Rk,Team,Conference,W,L,NetRtg,AdjRtg,AdjRk,Win %,PyW %,Luck,Luck Z,Ortg,DRtg,PF,PA,ODrives,DDrives,SOS,SOS rank
6,Oklahoma,Big 12,10,2,176.723,150.169,13,0.833,0.842,-0.009,-0.086,352.381,175.658,518,267,147,152,25.168,58
8,Notre Dame,FBS Independents,8,3,165.341,171.677,7,0.727,0.883,-0.156,-1.030,310.526,145.185,413,196,133,135,32.690,54
27,USC,Pac-12,7,5,68.323,104.376,19,0.583,0.705,-0.122,-0.819,336.913,268.590,502,419,149,156,57.430,14
50,UCF,Big 12,5,6,33.104,7.646,61,0.455,0.520,-0.066,-0.449,273.600,240.496,342,291,125,121,14.022,65
51,Auburn,SEC,5,6,31.208,48.461,42,0.455,0.660,-0.205,-1.344,222.047,190.840,282,250,127,131,50.013,25
19,Texas A&M,SEC,6,5,94.671,97.156,21,0.545,0.749,-0.204,-1.333,288.372,193.701,372,246,129,127,33.092,52
16,Alabama,SEC,11,1,114.508,163.538,9,0.917,0.891,0.026,0.168,274.648,160.140,390,229,142,143,65.263,7
47,Kentucky,SEC,6,5,34.501,77.087,28,0.545,0.692,-0.146,-0.967,254.032,219.531,315,281,124,128,33.595,50
37,Miami,ACC,6,5,53.448,85.240,24,0.545,0.733,-0.188,-1.232,245.985,192.537,337,258,137,134,34.026,48
126,Vanderbilt,SEC,1,10,-129.595,-60.560,96,0.091,0.347,-0.256,-1.668,173.282,302.878,227,421,131,139,53.014,20
1,Michigan,Big Ten,13,0,257.749,253.631,1,1.000,0.965,0.035,0.227,343.165,85.417,477,123,139,144,34.212,49
4,Penn State,Big Ten,9,2,198.414,208.316,4,0.818,0.960,-0.142,-0.940,296.899,98.485,383,130,129,132,48.534,30
21,Tennessee,SEC,7,4,83.133,88.035,22,0.636,0.741,-0.105,-0.702,267.692,184.559,348,251,130,136,46.660,34
69,California,Pac-12,5,6,-11.779,51.835,39,0.455,0.632,-0.177,-1.165,245.070,256.849,348,375,142,146,63.655,9
22,Oregon State,Pac-12,7,4,82.645,114.301,17,0.636,0.772,-0.136,-0.899,290.083,207.438,351,251,121,121,55.671,17
13,Washington,Pac-12,13,0,124.693,175.739,7,1.000,0.856,0.144,0.939,326.667,201.974,490,307,150,152,63.238,10
8,Texas,Big 12,12,1,163.580,196.041,5,0.923,0.925,-0.002,-0.017,305.195,141.615,470,228,154,161,47.781,33
5,Ohio State,Big Ten,10,1,194.971,225.914,3,0.909,0.973,-0.064,-0.440,291.870,96.899,359,125,123,129,68.214,6
61,Washington State,Pac-12,4,7,8.483,58.221,36,0.364,0.657,-0.293,-1.908,235.821,227.338,316,316,134,139,61.714,12
9,SMU,American Athletic,10,2,161.128,46.433,42,0.833,0.640,0.193,1.263,306.000,144.872,459,226,150,156,-54.893,114
128,Michigan State,Big Ten,3,8,-137.760,-26.437,79,0.273,0.405,-0.133,-0.879,107.353,245.113,146,326,136,133,81.170,2
41,Duke,ACC,6,5,48.413,80.547,26,0.545,0.716,-0.171,-1.123,230.952,182.540,291,230,126,126,44.062,36
80,Rutgers,Big Ten,5,6,-34.044,15.358,55,0.455,0.545,-0.090,-0.606,175.200,209.244,219,249,125,119,65.527,7
49,Virginia Tech,ACC,6,6,33.365,33.517,47,0.500,0.595,-0.095,-0.636,228.667,195.302,343,291,150,149,9.134,68
10,Florida State,ACC,12,0,148.956,156.211,12,1.000,0.890,0.110,0.715,278.289,129.333,423,194,152,150,31.534,55
40,Tulane,American Athletic,10,2,46.822,12.219,56,0.833,0.539,0.294,1.923,225.180,178.358,313,239,139,134,-44.542,104
68,Western Kentucky,Conference USA,6,5,-7.246,-19.054,72,0.545,0.449,0.096,0.588,221.739,228.986,306,316,138,138,-24.670,83
48,Wisconsin,Big Ten,7,5,33.486,50.218,40,0.583,0.660,-0.077,-0.522,188.966,155.479,274,227,145,146,17.126,64
54,UCLA,Pac-12,6,5,24.443,42.002,43,0.545,0.657,-0.112,-0.745,181.159,156.716,250,210,138,134,33.018,53
130,Stanford,Pac-12,3,8,-148.999,-21.052,73,0.273,0.434,-0.161,-1.062,165.926,314.925,224,422,135,134,86.075,1
39,North Carolina,ACC,7,4,49.759,81.192,25,0.636,0.681,-0.045,-0.317,283.582,233.824,380,318,134,136,27.195,55
57,Utah,Pac-12,7,4,18.308,66.815,33,0.636,0.726,-0.089,-0.602,202.308,184.000,263,230,130,125,72.956,4
105,BYU,Big 12,4,7,-77.941,-30.701,83,0.364,0.410,-0.047,-0.328,173.529,251.471,236,342,136,136,49.333,27
72,Texas State,Sun Belt,6,5,-19.433,-61.598,97,0.545,0.363,0.182,1.137,268.939,288.372,355,372,132,129,-51.443,108
55,NC State,ACC,8,3,23.177,66.999,32,0.727,0.719,0.008,0.024,191.034,167.857,277,235,145,140,37.493,45
81,Illinois,Big Ten,5,7,-35.543,4.949,62,0.417,0.513,-0.097,-0.647,201.370,236.913,294,353,146,149,37.445,46
52,Iowa,Big Ten,10,3,28.165,58.612,36,0.769,0.774,-0.004,-0.031,129.341,101.176,216,172,167,170,31.140,56
98,San Diego State,Mountain West,3,8,-61.290,-90.711,108,0.273,0.244,0.029,0.156,175.000,236.290,210,293,120,124,-28.468,88
30,Louisville,ACC,9,3,63.117,119.609,16,0.750,0.819,-0.069,-0.457,233.784,170.667,346,256,148,150,48.511,30
12,Liberty,Conference USA,13,0,138.776,66.999,32,1.000,0.648,0.352,2.299,335.443,196.667,530,295,158,150,-70.118,126
132,UL Monroe,Sun Belt,1,10,-162.287,-146.645,128,0.091,0.116,-0.026,-0.193,133.333,295.620,184,405,138,137,-6.158,70
38,Jacksonville State,Conference USA,7,4,50.231,-23.786,76,0.636,0.418,0.218,1.369,208.784,158.553,309,241,148,152,-58.120,116
44,Northern Illinois,Mid-American,6,5,43.875,-67.024,100,0.545,0.308,0.237,1.488,229.921,186.047,292,240,127,129,-107.768,132
95,Minnesota,Big Ten,5,7,-55.732,3.668,63,0.417,0.511,-0.094,-0.632,176.642,232.374,242,323,137,139,41.011,40
89,Purdue,Big Ten,4,8,-43.431,12.291,59,0.333,0.533,-0.200,-1.309,187.582,231.013,287,365,153,158,48.698,29
99,Houston,Big 12,4,8,-67.089,-41.575,89,0.333,0.390,-0.057,-0.391,208.824,275.912,284,378,136,137,21.376,62
58,Wyoming,Mountain West,7,4,15.745,-13.161,71,0.636,0.461,0.175,1.093,223.810,208.065,282,258,126,124,-17.603,74
131,Temple,American Athletic,2,9,-150.697,-172.838,131,0.182,0.112,0.070,0.418,164.341,315.038,212,419,129,133,-53.180,112
62,TCU,Big 12,4,7,7.171,59.657,35,0.364,0.653,-0.290,-1.884,253.788,246.617,335,328,132,133,51.680,23
97,Colorado,Pac-12,4,8,-58.168,12.804,58,0.333,0.532,-0.199,-1.304,222.368,280.537,338,418,152,149,58.056,15
118,Akron,Mid-American,1,10,-115.559,-188.697,132,0.091,0.066,0.024,0.127,130.534,246.094,171,315,131,128,-84.396,128
